item_id,question,prediction,ground_truth,metrics
3hop1__672543_503371_21711,"When was the Palau de la Generalitat built in the place of death of Martin, of the region containing Piedratajada?","{'answer': '15th century', 'supporting_facts': ['Piedratajada (Piedratallada or Pietallada), is a municipality located in the province of Zaragoza, Aragon, Spain.', 'Martin the Humane (29 July 1356 – 31 May 1410), also called the Elder and the Ecclesiastic, was King of Aragon, Valencia, Sardinia and Corsica and Count of Barcelona from 1396 and King of Sicily from 1409 (as Martin II).', 'The Palau de la Generalitat in Barcelona, built in the 15th century for the kings of Aragon,']}",built in the 15th century,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop2__161602_426860_88460_21062,Are there any cruise travel destinations for the country lying between the country hosting the tournament and the country having That Dam?,"{'answer': 'Yes', 'supporting_facts': ['Myanmar (also known as Burma) is the northwestern-most country of mainland Southeast Asia, bordering China, India, Bangladesh, Thailand and Laos.', 'It is strategically located near major Indian Ocean shipping lanes.']}",It is not possible for foreigners to go to/from Myanmar by sea or river.,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__404541_629431_124169,When did the Governorship end of the city where the author of Paenitentiam Agere died?,"{'answer': '1952', 'supporting_facts': ['The post of Governor of Vatican City was held by Marchese Camillo Serafini from the foundation of the state in 1929 until his death in 1952.', 'No successor was appointed, and the post itself was not mentioned in the Fundamental Law of Vatican City State issued by Pope John Paul II on 26 November 2000']}",1952,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__648648_173389,The city which contains Broadhurst Park shares a border with what town?,"{'answer': 'Middleton', 'supporting_facts': ['Broadhurst Park is a football ground in Moston, Manchester, England.', ""It is located in the south west of Chadderton, close to the town's common borders with Middleton to the west and Moston in the City of Manchester which lies to the south.""]}",Middleton,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__32441_522949,Who is the spouse of the other president Jenkins Orphanage played for that wasn't Taft?,"{'answer': 'Edith Roosevelt', 'supporting_facts': ['The Jenkins Orphanage Band played in the inaugural parades of Presidents Theodore Roosevelt and William Taft and toured the USA and Europe.', 'Edith Roosevelt (Derby) Williams (June 17, 1917 – June 8, 2008) was a historian, conservationist, and granddaughter of the 26th President of the United States Theodore Roosevelt.']}",Edith Roosevelt,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__662413_42197_18397,Where did the arguer that Kirill Eskov's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,"{'answer': 'China', 'supporting_facts': ['Mao Zedong once argued that the Soviet Union had itself become an imperialist power while maintaining a socialist façade.', ""On 4 August 1950, with the PRC invasion of Taiwan aborted, Mao Zedong reported to the Politburo that he would intervene in Korea when the People's Liberation Army's (PLA) Taiwan invasion force was reorganized into the PLA North East Frontier Force.""]}",the Politburo,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__140855_2053_52946,"When is Celebrity Big Brother coming to the network that, along with the original network of Then Came Bronson and ABC, is based in New York?","{'answer': 'February 7, 2018', 'supporting_facts': ['Then Came Bronson is an American adventure/drama television series starring Michael Parks that aired on NBC.', 'The three major American broadcast networks are all headquartered in New York: ABC, CBS, and NBC.', 'CBS announced that the series is set to premiere on February 7, 2018 and conclude on February 25, 2018.']}","February 7, 2018","{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__93230_319887,What institute did the actor playing the voice of John Smith in Pocahontas attend?,"{'answer': 'National Institute of Dramatic Art (NIDA)', 'supporting_facts': ['Mel Gibson as John Smith, the love interest of Pocahontas.', 'Jason Keng-Kwin Chan ... where he obtained a Bachelor of Dramatic Arts in Acting. He is the co-founder of the Production Company ""BananaMana Films"" along with Christian Lee.', 'other graduates include: Mel Gibson, Cate Blanchett, Judy Davis, Baz Luhrmann and Hugo Weaving) where he obtained a Bachelor of Dramatic Arts in Acting.']}",National Institute of Dramatic Art,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop3__323121_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Magne's country?,"{'answer': ""There is no information about people being expelled from the natural boundary between Thailand and A Magne's country in relation to the Somali Muslim Ajuran Empire's new coins."", 'supporting_facts': ['The Somali Muslim Ajuran Empire, allied with the Ottomans, defied the Portuguese economic monopoly in the Indian Ocean by employing a new coinage which followed the Ottoman pattern, thus proclaiming an attitude of economic independence in regard to the Portuguese.', 'A Magne is a village in south-eastern Laos near the border with Vietnam.', 'Thailand is bordered to the north by Myanmar and Laos, to the east by Laos and Cambodia, to the south by the Gulf of Thailand and Malaysia, and to the west by the Andaman Sea and the southern extremity of Myanmar.']}",The dynasty regrouped and defeated the Portuguese,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__517145_367341,Who is the child of the cast member of Green Ice?,"{'answer': 'None', 'supporting_facts': ['Green Ice is the soundtrack to the 1981 United Kingdom science fiction film ""Green Ice"" starring Ryan O\'Neal.']}",Tatum O'Neal,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__29893_29898,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,"{'answer': 'CFJC-TV', 'supporting_facts': ['One private CBC affiliate, CHBC-TV in Kelowna, joined E! (then known as CH) on February 27, 2006.', 'When a private CBC affiliate reaffiliates with another network, the CBC has normally added a retransmitter of its nearest O&O station to ensure that CBC service is continued. However, due to an agreement between CHBC and CFJC-TV in Kamloops, CFJC also disaffiliated from the CBC on February 27, 2006, but no retransmitters were installed in the licence area.']}",CFJC-TV in Kamloops,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__109422_720914_27537,Why did Roncalli leave the place of death of The Punishment of Tythus' creator?,"{'answer': ""The context does not provide information about Roncalli leaving the place of death of The Punishment of Tythus' creator."", 'supporting_facts': []}",for the conclave in Rome,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__145422_698949_157828_162309,"When did the country, that has the original language of the film named after Vladimir Karalić's birthplace as a co-official language, first attend the Olympics as an independent team?","{'answer': '1992', 'supporting_facts': ['Vladimir Karalić (, born 22 March 1984 in Belgrade) is a Bosnian-Herzegovinian professional footballer who currently plays for First League of the Republika Srpska club Sloboda Mrkonjić Grad as a forward.', 'Serbian (српски / srpski, pronounced [sr̩̂pskiː]) is the standardized variety of the Serbo-Croatian language mainly used by Serbs.', 'It is the official language of Serbia, co-official in the territory of Kosovo, and one of the three official languages of Bosnia and Herzegovina.', 'Bosnia and Herzegovina at the 1992 Summer Games and as of the 2008 Summer Olympics, all six successor nations, former socialist republics, have participated independently.']}",2016,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__754021_20057,Who started the organization that founded Defective by Design?,"{'answer': 'Richard Stallman', 'supporting_facts': ['Defective by Design is an anti-DRM initiative by the Free Software Foundation.', 'Free Software Foundation founder Richard Stallman argues that, although the term intellectual property is in wide use, it should be rejected altogether, because it ""systematically distorts and confuses these issues, and its use was and is promoted by those who gain from this confusion"".']}",Richard Stallman,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__29191_59955,What country is between Lithuania and Frederic Chopin's home country?,"{'answer': 'None', 'supporting_facts': ['The context does not provide information about a country between Lithuania and Poland.', 'Poland and Lithuania are neighboring countries.']}",Kaliningrad Oblast,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__35989_623159,In what oblast is the oldest city in the northeast located?,"{'answer': 'Yaroslavl Oblast', 'supporting_facts': ['Rostov () is a town in Yaroslavl Oblast, Russia, one of the oldest in the country and a tourist center of the Golden Ring.', ""The city of Rostov, the oldest centre of the northeast, was supplanted first by Suzdal and then by the city of Vladimir, which become the capital of Vladimir-Suzdal'.""]}",Yaroslavl Oblast,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__62823_654855,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?","{'answer': 'Socialist Party', 'supporting_facts': ['Socialist Party candidate Eugene V. Debs received 913,664 popular votes (3.4 percent), despite the fact that he was in prison at the time for advocating non-compliance with the draft during World War I.']}",Socialist Party of America,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__839126_472799,Which competition did the performer of Cadore 33 participated?,"{'answer': 'Eurovision Song Contest 1991', 'supporting_facts': ['Spain was represented by Sergio Dalma at the Eurovision Song Contest 1991, held in Rome, Italy.', 'Popular Spanish singer Sergio Dalma followed 2011\'s four-times platinum ""Via Dalma II"" with ""Cadore 33.""']}",Eurovision Song Contest 1991,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__857_846_7701,When did the city where the Yongle emperor greeted the person to whom the edict was addressed become the Chinese national capital?,"{'answer': 'about a thousand years later, in the Ming dynasty', 'supporting_facts': ['Although as a city located in southern part of China becoming Chinese national capital as early as in Jin dynasty, the name Nanjing was designated to the city in Ming dynasty, about a thousand years later.']}",Jin dynasty,"{'answer_f1': 0.0, 'support_f1': 0.0}"
