item_id,question,prediction,ground_truth,metrics
3hop1__347858_503371_21711,When was the Palau de la Generalitat constructed in the city where Martin of the place where Castiliscar is located died?,"{'answer': '15th century', 'supporting_facts': ['The Palau de la Generalitat in Barcelona, built in the 15th century for the kings of Aragon,', 'Martin the Humane (29 July 1356 – 31 May 1410), also called the Elder and the Ecclesiastic, was King of Aragon, Valencia, Sardinia and Corsica and Count of Barcelona from 1396 and King of Sicily from 1409 (as Martin II).', 'Castiliscar is a municipality located in the province of Zaragoza, Aragon, Spain.']}",built in the 15th century,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
2hop__709357_136043,The Move Ya Body song's band is named after who?,"{'answer': 'The sky', 'supporting_facts': ['Nina Sky is an American female duo composed of identical twins Nicole and Natalie Albino (were born on March 13, 1984 in Puerto Rico).', 'Move Ya Body is a song recorded by American duo Nina Sky.']}",Natalie Albino,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__516535_834494_34109,"What is the PBS station in the city that shares a county with Allen, Arizona?","{'answer': 'KUAT-TV 6', 'supporting_facts': ['Allen, also known as Allen City is a ghost town in Pima County in southern Arizona.', 'The Tucson metro area is served by many local television stations and is the 68th largest designated market area (DMA) in the U.S. with 433,310 homes (0.39% of the total U.S.). It is limited to the three counties of southeastern Arizona (Pima, Santa Cruz, and Cochise)', 'KUAT-TV 6 is a PBS affiliate run by the University of Arizona (as is sister station KUAS 27).']}",KUAT-TV 6,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__639955_834494_34109,What is the PBS station of the city in the same county as Helvetia?,"{'answer': 'KUAT-TV 6', 'supporting_facts': ['Helvetia is a populated place in Pima County, Arizona, that was settled in 1891 and abandoned in the early 1920s.', 'KUAT-TV 6 is a PBS affiliate run by the University of Arizona (as is sister station KUAS 27).', 'Pima County Natural Resources, Parks and Recreation is the agency within Pima County, Arizona that manages the natural resources, parks, and recreation offerings within Pima County including Tucson, AZ.']}",KUAT-TV 6,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__786067_228453_86925,What is the symbol of the Saints from the city where the headquarters of the manufacturer of McAfee's Benchmark called?,"{'answer': 'Fleur-de-lis', 'supporting_facts': [""McAfee's Benchmark is a brand of Kentucky Straight Bourbon Whiskey produced by the Sazerac Company at its Buffalo Trace Distillery in Frankfort, Kentucky."", 'The Sazerac is a local New Orleans variation of a cognac or whiskey cocktail, named for the ""Sazerac de Forge et Fils"" brand of cognac brandy that served as its original main ingredient.', 'The fleur - de-lis is used by a number of sports teams, especially when it echoes a local flag... the sports teams of New Orleans, Louisiana in the NFL, NBA and the Pacific Coast League']}",fleur - de-lis,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__506062_792411_51423,What is the name of the castle in the place of birth of the performer of When I Was a Boy?,"{'answer': 'No specific castle mentioned', 'supporting_facts': ['When I Was a Boy is a 1993 album by Jane Siberry.', 'In Siberry\'s native Canada, however, the album was commercially successful but not as big a hit as her 1985 album ""The Speckless Sky"".', 'Gavin Bradley is an award-winning Canadian singer-songwriter and producer based in Toronto who has worked with artists like Nelly Furtado, Tori Amos and Jane Siberry.', ""Casa Loma (Spanish for ``Hill House '') is a Gothic Revival style mansion and garden in midtown Toronto, Ontario, Canada, that is now a historic house museum and landmark.""]}",Casa Loma,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__60000_59747_211319_557671,What county borders the county with the largest city in the state where Birth of a Nation was filmed?,"{'answer': 'None', 'supporting_facts': ['Filming took place in Georgia in May 2015 and lasted 27 days.', 'The largest municipality by population in Georgia is Atlanta with 420,003 residents, and the smallest municipality by population is Edge Hill with 24 residents.', 'The largest municipality by land area is Augusta, a consolidated city - county, which spans 302.47 sq mi (783.4 km), while Edge Hill and Santa Claus are tied for the smallest at 0.18 sq mi (0.47 km) each.']}",Presque Isle County,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__17192_78396_54865,"When were the American colonies lost by the country that owned the region that secured southern Lebanon in 1978, before it achieved country status?","{'answer': '1783', 'supporting_facts': ['Israel responded by launching an invasion of southern Lebanon to destroy the PLO bases south of the Litani River. Most PLO fighters withdrew, but Israel was able to secure southern Lebanon until a UN force and the Lebanese army could take over.', 'Formally, the British colonies in North America were known as British America and the British West Indies until 1776, when the Thirteen Colonies located along the Atlantic seaboard declared their independence and formed the United States of America.', ""After that, the term British North America was used to describe the remainder of Britain's continental North American possessions. That term was first used informally in 1783, but it was uncommon before the Report on the Affairs of British North America (1839), called the Durham Report.""]}",1776,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop2__36852_326964_7713,How long had the city the Qing lost in 1853 been the capitol city of Yaxing Coach's headquarters location?,"{'answer': 'About 400 years from late Han to early Tang', 'supporting_facts': ['Nanjing was later the capital city of Danyang Prefecture, and had been the capital city of Yangzhou for about 400 years from late Han to early Tang.', 'Yaxing Coach (Yangzhou Yaxing Motor Coach Co., Ltd) is a bus manufacturer based in Yangzhou, Jiangsu, China.', 'Early during the Taiping Rebellion, Qing forces suffered a series of disastrous defeats culminating in the loss of the regional capital city of Nanjing in 1853.']}",about 400 years,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.3333333333333333, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
2hop__179149_396277,What other notable work did the creator of Shrek make?,"{'answer': 'Doctor De Soto', 'supporting_facts': ['Doctor De Soto is a picture book for children written and illustrated by William Steig and first published in 1982.', 'Shrek! is a picture book published in 1990 by American book writer and cartoonist William Steig, about a repugnant and monstrous green creature who leaves home to see the world and ends up saving a princess.', 'Shrek is a fictional ogre character created by American author William Steig.']}",Doctor De Soto,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__145203_34088,Where does Ulysses Kay's birth city hold NASCAR races?,"{'answer': 'Tucson, Arizona', 'supporting_facts': ['Ulysses Simpson Kay (January 7, 1917 in Tucson, Arizona – May 20, 1995 in Englewood, New Jersey) was an African-American composer.', 'Tracks include Tucson Raceway Park and Rillito Downs. Tucson Raceway Park hosts NASCAR-sanctioned auto racing events and is one of only two asphalt short tracks in Arizona.']}",Tucson Raceway Park,"{'answer_em': 0.0, 'answer_f1': 0.4, 'answer_precision': 0.5, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.4}"
3hop1__295815_40769_64047,When did the luxury division of the company that manufactures Toyopet Master change the body style of the RX 350?,"{'answer': 'April 2012', 'supporting_facts': ['The facelift was unveiled at the March 2012 Geneva Motor Show with new wheels, interior colors, new head and tail lamps and new grilles.', 'Sales began worldwide in April 2012 for the RX 350 and RX 450h, with sales for the F - Sport variants starting in July of the same year.', ""From September 1947, Toyota's small - sized vehicles were sold under the name ``Toyopet ''(トヨペット)."", 'The first vehicle sold under this name was the Toyopet SA, but it also included vehicles such as the Toyopet SB light truck, Toyopet Stout light truck, Toyopet Crown, Toyopet Master, and the Toyopet Corona.', 'Lexus is the luxury division of Toyota, which manufactured the Toyopet Master.']}",Sales began worldwide in April 2012,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 1.0, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
3hop1__747772_514761_594810,What record label does the spouse of Heart Like Mine's performer belong to?,"{'answer': 'No information', 'supporting_facts': ['Heart Like Mine is a song co-written and recorded by American country music artist Miranda Lambert.', 'Candy Coburn is an American national performing country music artist who has shared the stage with many notable artists, including Brooks and Dunn, Kellie Pickler, Montgomery Gentry, Blake Shelton, Miranda Lambert, Gary Allan, Josh Turner, Lady Antebellum and others.', ""There is no information provided about Miranda Lambert's spouse or their record label affiliation in the given context.""]}",Warner Bros. Records,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop3__439878_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Ban Kenpha's country?,"{'answer': ""There is no information about the expulsion of people related to the Somali Muslim Ajuran Empire in the context of Thailand and Ban Kenpha's country."", 'supporting_facts': ['The Somali Muslim Ajuran Empire, allied with the Ottomans, defied the Portuguese economic monopoly in the Indian Ocean by employing a new coinage which followed the Ottoman pattern, thus proclaiming an attitude of economic independence in regard to the Portuguese.', 'Ban Kenpha is a village in Houaphanh Province, northeastern Laos.', 'Thailand is bordered to the north by Myanmar and Laos, to the east by Laos and Cambodia, to the south by the Gulf of Thailand and Malaysia, and to the west by the Andaman Sea and the southern extremity of Myanmar.', 'The Portuguese discovery of the Cape of Good Hope in 1488 initiated a series of Ottoman-Portuguese naval wars in the Indian Ocean throughout the 16th century.']}",The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.07407407407407407, 'answer_precision': 0.045454545454545456, 'answer_recall': 0.2, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.07407407407407407}"
2hop__35136_35117,What's the life span of the scholar who theorized about pulmonary circulation?,"{'answer': '75 years', 'supporting_facts': ['Theologus Autodidactus, written by the Arabian polymath Ibn al-Nafis (1213–1288), is the first example of a science fiction novel.', ""Muslim physicians contributed to the field of medicine, including the subjects of anatomy and physiology: such as ... or in the work of the Egyptian physician Ibn al-Nafis, who proposed the theory of pulmonary circulation. Avicenna's The Canon of Medicine remained an authoritative medical textbook in Europe until the 18th century.""]}",1213–1288,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
