item_id,question,prediction,ground_truth,metrics
2hop__29893_29898,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,{'answer': 'Error: Failed to parse final JSON.'},CFJC-TV in Kamloops,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__109422_720914_27537,Why did Roncalli leave the place of death of The Punishment of Tythus' creator?,{'answer': 'Error: Failed to parse final JSON.'},for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__145422_698949_157828_162309,"When did the country, that has the original language of the film named after Vladimir Karalić's birthplace as a co-official language, first attend the Olympics as an independent team?",{'answer': 'Error: Failed to parse final JSON.'},2016,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__754021_20057,Who started the organization that founded Defective by Design?,{'answer': 'Error: Failed to parse final JSON.'},Richard Stallman,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__29191_59955,What country is between Lithuania and Frederic Chopin's home country?,{'answer': 'Error: Failed to parse final JSON.'},Kaliningrad Oblast,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__35989_623159,In what oblast is the oldest city in the northeast located?,{'answer': 'Error: Failed to parse final JSON.'},Yaroslavl Oblast,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__62823_654855,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?",{'answer': 'Error: Failed to parse final JSON.'},Socialist Party of America,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__839126_472799,Which competition did the performer of Cadore 33 participated?,{'answer': 'Error: Failed to parse final JSON.'},Eurovision Song Contest 1991,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__857_846_7701,When did the city where the Yongle emperor greeted the person to whom the edict was addressed become the Chinese national capital?,{'answer': 'Error: Failed to parse final JSON.'},Jin dynasty,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__497845_629431_64412,When did the place where the author of Princeps Pastorum died become its own country?,{'answer': 'Error: Failed to parse final JSON.'},11 February 1929,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__556426_9237,When did the first mosque open where Air Marshall Islands is headquartered?,{'answer': 'Error: Failed to parse final JSON.'},September 2012,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__31333_59747_211319_557671,Which county shares a border with the county where the most populous city in the other state that sent Tennessee the most tourists in 2013 is located?,{'answer': 'Error: Failed to parse final JSON.'},Presque Isle County,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__593866_80026,"In Willy Wonka and the Chocolate Factory, who played the character that the group who performs MMXIV was named after?",{'answer': 'Error: Failed to parse final JSON.'},Julie Dawn Cole,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__857_846_7795,"In 2011, what was the estimated population of the city where the Yongle emperor greeted the person to whom the edict was addressed?",{'answer': 'Error: Failed to parse final JSON.'},8.11 million,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__469478_15840_36002,What were the Genesis's advantages over the platform that plays Sunman?,{'answer': 'Error: Failed to parse final JSON.'},built on 16-bit architectures and offered improved graphics and sound,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__747306_72813,"In The Wire, who is played by the Go for Broke cast member?",{'answer': 'Error: Failed to parse final JSON.'},a Western District uniformed officer,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__58323_375563_161848_53331,When was the death penalty abolished in the country near the country where the writer of The Book Thief is a citizen of?,{'answer': 'Error: Failed to parse final JSON.'},1989,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__283298_22402,How many students attend the university employing Marie Theres Fögen?,{'answer': 'Error: Failed to parse final JSON.'},"nearly 25,000","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__998_25855,What does dell call the feature letting the interface replacing FireWire in later iterations of the iPod drives to remain powered when the computer is off?,{'answer': 'Error: Failed to parse final JSON.'},PowerShare,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__408237_400692_51423,What is the name of the castle in the birthplace of Harmony's performer?,{'answer': 'Error: Failed to parse final JSON.'},Casa Loma,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__72487_510545,Who is the spouse of the actor that plays vision in avengers age of ultron?,{'answer': 'Error: Failed to parse final JSON.'},Jennifer Connelly,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__351696_42197_18397,Where did the person who argued that the country where Ural Oblast is located had become an imperialist power declare he would intervene in the Korean conflict?,{'answer': 'Error: Failed to parse final JSON.'},the Politburo,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__579562_629431_124169,What year did the Governor of the city where Pacem in Terris' author died end?,{'answer': 'Error: Failed to parse final JSON.'},1952,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__161765_53706_795904_580996,What city shares a border with the city where the person who went to the state where Englebart died during the gold rush works?,{'answer': 'Error: Failed to parse final JSON.'},Rio Linda,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__71294_494136,Who is the spouse of the actor who plays the father on I Can Only Imagine?,{'answer': 'Error: Failed to parse final JSON.'},Meg Ryan,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__657913_88628,Who did the producer of Big Jim McLain play in True Grit?,{'answer': 'Error: Failed to parse final JSON.'},U.S. Marshal Rooster Cogburn,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__699172_141338,What company is the school where Lawrence Landweber was educated a part of?,{'answer': 'Error: Failed to parse final JSON.'},City University of New York,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__613779_55984,"Who wrote the song ""The Story"" that is sung by the performer of ""That Wasn't Me""?",{'answer': 'Error: Failed to parse final JSON.'},Phil Hanseroth,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__747667_52835,Who wrote Turn Me On by the Thinking About You performer?,{'answer': 'Error: Failed to parse final JSON.'},John D. Loudermilk,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__604797_443779_52195,who is the president of newly declared independent country which is the country of the country of Alabio –Timor Leste Commission of Truth and Friendship?,{'answer': 'Error: Failed to parse final JSON.'},Francisco Guterres,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop2__802066_223623_162182,"In what region of the country where Châu Đức is found, is the birthplace of John Phan?",{'answer': 'Error: Failed to parse final JSON.'},South Central Coast,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__236903_153080_159767_81096,Who won the Indy Car Race in the largest city and state of the state where the performer of East Coasting is from?,{'answer': 'Error: Failed to parse final JSON.'},Mario Andretti,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__2683_577502,Who married the governor who passed a law in honor of Donda West?,{'answer': 'Error: Failed to parse final JSON.'},Maria Shriver,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop2__304722_781203_63959,When was the last time the team who Bernard Lowe was a member of beat the winner of the 1894-95 FA Cup?,{'answer': 'Error: Failed to parse final JSON.'},1 December 2010,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop2__49541_121067_51068,The queen of england in 1890 is portrayed on the network that broadcast The Pacific Century by whom?,{'answer': 'Error: Failed to parse final JSON.'},Jenna - Louise Coleman,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__55552_158105,What two features of Windows 98 were highlighted by the man who announced Windows in 1983?,{'answer': 'Error: Failed to parse final JSON.'},ease of use and enhanced support for Plug and Play,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__124933_653666,Who is the mother of the father of Julia Murdock Smith?,{'answer': 'Error: Failed to parse final JSON.'},Lucy Mack Smith,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__848156_130869,What state contains the place where Fatata te Miti is displayed?,{'answer': 'Error: Failed to parse final JSON.'},"Washington, D.C.","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__79039_131926_13165,What treaty ceded territory to the US extending west to the river next to the city that's the home of the Juicy Lucy?,{'answer': 'Error: Failed to parse final JSON.'},Treaty of Paris,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__527400_159673,"This cast member in ""Search for the Gods"" also plays a character in which film?",{'answer': 'Error: Failed to parse final JSON.'},The Hateful Eight,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__279362_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and Vat Yotkeo's country?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__57186_237521_291682,Who's married to the man who produced a documentary about the singer of She's Out of My Life?,{'answer': 'Error: Failed to parse final JSON.'},Liza Minnelli,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop2__132957_593597_40768,"When did the maker of Acura Legend, the manufacturer of Scion Fuse and Nissan open US assembly plants?",{'answer': 'Error: Failed to parse final JSON.'},1981,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__198276_709625_84283,Who is the owner of the record label of the performer of What Kind of Love?,{'answer': 'Error: Failed to parse final JSON.'},Warner Music Group,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__35445_22458,What is the full name of the organization that publishes he Laws of the Game?,"{'answer': 'International Football Association Board', 'supporting_facts': ['The Laws of the Game are published by FIFA, but are maintained by the International Football Association Board (IFAB).']}",International Federation of Association Football,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666665, 'answer_precision': 0.75, 'answer_recall': 0.6, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666665}"
