item_id,question,prediction,ground_truth,metrics
4hop2__71753_729371_70784_61381,When was the region immediately north of the region home to Israel and the location of Operation Earnest Will established?,{'answer': 'Error: Failed to parse final JSON.'},1932,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__13539_13493,"In 2009, what series of wins did the team who won the first match in the 1943 Copa del Generalissimo achieve?",{'answer': 'Error: Failed to parse final JSON.'},continental treble,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__796649_720914_27537,Why did Roncalli leave the city where the creator of Flora died?,{'answer': 'Error: Failed to parse final JSON.'},for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__9285_42311,What's the largest med school in what was the nobilities commonwealth?,"{'answer': 'The Medical University of Warsaw', 'supporting_facts': [""The Polish term 'szlachta' designated the formalized, hereditary noble class of Polish-Lithuanian Commonwealth."", 'The Medical University of Warsaw, the largest medical school in Poland and one of the most prestigious,']}",Medical University of Warsaw,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__9007_698949_157828_239539,The original language of the film titled and about the city of Tito's final resting place is the co-official language of a country. Where are the headquarters for that country's national radio and TV broadcaster?,{'answer': 'Error: Failed to parse final JSON.'},Pristina,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__497191_129669,In which district was Alhandra born?,"{'answer': 'Lisbon District', 'supporting_facts': ['Vila Franca de Xira is a municipality in the Lisbon District in Portugal.', 'Luís Miguel Assunção Joaquim (born 5 March 1979 in Vila Franca de Xira, Lisbon), known as Alhandra, is a Portuguese retired footballer who played mainly as a left back – he could also appear as a midfielder.']}",Lisbon District,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__131110_39743_24526,"In the state that includes Walnut Spring, what's the typical winter daytime temperature range in the region of Richmond?","{'answer': 'upper 40s–lower 50s °F (8–12 °C)', 'supporting_facts': ['The Piedmont is colder than the coast, with temperatures usually averaging in the upper 40s–lower 50s °F (8–12 °C) during the day and often dropping below the freezing point at night.', 'Richmond is located in the Piedmont region of Virginia, at the highest navigable point of the James River.']}",upper 40s–lower 50s °F,"{'answer_em': 0.0, 'answer_f1': 0.8, 'answer_precision': 0.6666666666666666, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8}"
3hop1__9285_5188_23307,"What month did the Tripartite discussions begin between Britain, France, and the country where, despite being headquartered in the nation called the nobilities commonwealth, the top-ranking Warsaw Pact operatives originated?","{'answer': 'June', 'supporting_facts': ['In mid-June, the main Tripartite negotiations started.']}",mid-June,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__16844_42173,When was the ruler that was dissolved after the Indian Rebellion of 1857 established?,{'answer': 'Error: Failed to parse final JSON.'},1599,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__671542_665330_47686,Where do greyhound buses leave from in the city where the performer of Darlings formed?,{'answer': 'Error: Failed to parse final JSON.'},Toronto Coach Terminal,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__672543_503371_21711,"When was the Palau de la Generalitat built in the place of death of Martin, of the region containing Piedratajada?",{'answer': 'Error: Failed to parse final JSON.'},built in the 15th century,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop2__161602_426860_88460_21062,Are there any cruise travel destinations for the country lying between the country hosting the tournament and the country having That Dam?,{'answer': 'Error: Failed to parse final JSON.'},It is not possible for foreigners to go to/from Myanmar by sea or river.,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__404541_629431_124169,When did the Governorship end of the city where the author of Paenitentiam Agere died?,{'answer': 'Error: Failed to parse final JSON.'},1952,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__648648_173389,The city which contains Broadhurst Park shares a border with what town?,"{'answer': 'Middleton', 'supporting_facts': ['Broadhurst Park is a football ground in Moston, Manchester, England.', ""It is located in the south west of Chadderton, close to the town's common borders with Middleton to the west and Moston in the City of Manchester which lies to the south.""]}",Middleton,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__32441_522949,Who is the spouse of the other president Jenkins Orphanage played for that wasn't Taft?,"{'answer': 'Edith Roosevelt', 'supporting_facts': ['The Jenkins Orphanage Band played in the inaugural parades of Presidents Theodore Roosevelt and William Taft and toured the USA and Europe.', 'Edith Roosevelt (Derby) Williams (June 17, 1917 – June 8, 2008) was a historian, conservationist, and granddaughter of the 26th President of the United States Theodore Roosevelt.']}",Edith Roosevelt,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__662413_42197_18397,Where did the arguer that Kirill Eskov's country of citizenship had become an imperialist power declare he would intervene in the Korean conflict?,"{'answer': 'China', 'supporting_facts': ['Mao Zedong once argued that the Soviet Union had itself become an imperialist power while maintaining a socialist façade.', ""On 4 August 1950, with the PRC invasion of Taiwan aborted, Mao Zedong reported to the Politburo that he would intervene in Korea when the People's Liberation Army's (PLA) Taiwan invasion force was reorganized into the PLA North East Frontier Force.""]}",the Politburo,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__140855_2053_52946,"When is Celebrity Big Brother coming to the network that, along with the original network of Then Came Bronson and ABC, is based in New York?","{'answer': 'February 7, 2018', 'supporting_facts': ['Then Came Bronson is an American adventure/drama television series starring Michael Parks that aired on NBC.', 'The three major American broadcast networks are all headquartered in New York: ABC, CBS, and NBC.', 'CBS announced that the series is set to premiere on February 7, 2018 and conclude on February 25, 2018.']}","February 7, 2018","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__93230_319887,What institute did the actor playing the voice of John Smith in Pocahontas attend?,{'answer': 'Error: Failed to parse final JSON.'},National Institute of Dramatic Art,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__323121_88460_30152_20999,How were people from whom new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Magne's country?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__517145_367341,Who is the child of the cast member of Green Ice?,"{'answer': 'None', 'supporting_facts': ['Green Ice is the soundtrack to the 1981 United Kingdom science fiction film ""Green Ice"" starring Ryan O\'Neal.', 'The soundtrack was recorded by Bill Wyman and contains 18 original songs.']}",Tatum O'Neal,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__29893_29898,Which affiliate left the company that owns and operates most of the CBC television stations due to an agreement with CHBC?,"{'answer': 'CFJC-TV', 'supporting_facts': ['When a private CBC affiliate reaffiliates with another network, the CBC has normally added a retransmitter of its nearest O&O station to ensure that CBC service is continued. However, due to an agreement between CHBC and CFJC-TV in Kamloops, CFJC also disaffiliated from the CBC on February 27, 2006, but no retransmitters were installed in the licence area.']}",CFJC-TV in Kamloops,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 1.0, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
3hop1__109422_720914_27537,Why did Roncalli leave the place of death of The Punishment of Tythus' creator?,{'answer': 'Error: Failed to parse final JSON.'},for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__145422_698949_157828_162309,"When did the country, that has the original language of the film named after Vladimir Karalić's birthplace as a co-official language, first attend the Olympics as an independent team?",{'answer': 'Error: Failed to parse final JSON.'},2016,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__754021_20057,Who started the organization that founded Defective by Design?,"{'answer': 'Richard Stallman', 'supporting_facts': ['Defective by Design is an anti-DRM initiative by the Free Software Foundation.', 'Free Software Foundation founder Richard Stallman argues that, although the term intellectual property is in wide use, it should be rejected altogether, because it ""systematically distorts and confuses these issues, and its use was and is promoted by those who gain from this confusion"".']}",Richard Stallman,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__29191_59955,What country is between Lithuania and Frederic Chopin's home country?,{'answer': 'Error: Failed to parse final JSON.'},Kaliningrad Oblast,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__35989_623159,In what oblast is the oldest city in the northeast located?,"{'answer': 'Yaroslavl Oblast', 'supporting_facts': ['Rostov () is a town in Yaroslavl Oblast, Russia, one of the oldest in the country and a tourist center of the Golden Ring.', ""The city of Rostov, the oldest centre of the northeast, was supplanted first by Suzdal and then by the city of Vladimir, which become the capital of Vladimir-Suzdal'.""]}",Yaroslavl Oblast,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__62823_654855,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?","{'answer': 'Socialist Party', 'supporting_facts': ['Socialist Party candidate Eugene V. Debs received 913,664 popular votes (3.4 percent), despite the fact that he was in prison at the time for advocating non-compliance with the draft during World War I.']}",Socialist Party of America,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
2hop__839126_472799,Which competition did the performer of Cadore 33 participated?,"{'answer': 'Eurovision Song Contest 1991', 'supporting_facts': ['Popular Spanish singer Sergio Dalma followed 2011\'s four-times platinum ""Via Dalma II"" with ""Cadore 33.""', 'Spain was represented by Sergio Dalma at the Eurovision Song Contest 1991, held in Rome, Italy.']}",Eurovision Song Contest 1991,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__857_846_7701,When did the city where the Yongle emperor greeted the person to whom the edict was addressed become the Chinese national capital?,{'answer': 'Error: Failed to parse final JSON.'},Jin dynasty,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
